user,movie,rating
749,2866,3.2868652
123,2866,3.2
1448,2866,3.7044919
1449,2866,3.0836866
4079,2866,3.7212489
1117,2866,3.6691685
148,3175,3.2
471,3175,3.2
1088,3175,3.62741
1645,3175,4.1771445
392,3175,3.2
623,3175,3.2
1395,3175,3.8460402
1483,3175,3.4227433
137,3175,3.2
1265,3175,3.2
4042,3175,3.48249
65,3175,3.2
2655,3175,3.3603563
5682,3175,4.0535145
53,3175,3.2
255,3175,3.2
2247,3175,3.6053514
472,3175,3.2
78,3175,3.2
321,3175,3.2
1160,3175,2.6799495
5222,3175,3.1514077
597,3175,3.2
155,3175,3.2
530,3175,3.2
796,3175,3.0979564
2225,3175,3.405436
1165,3175,3.5814757
385,3175,3.2
4169,3175,3.7935166
436,3175,3.2
2683,3175,2.6749947
406,3175,3.2
3411,3175,2.6737018
44,3175,3.2
271,3175,3.2
606,3175,3.2
3017,3175,3.2324128
5892,3175,3.6147742
329,3175,3.2
460,3175,3.2
4610,3175,4.1564937
336,3175,3.2
350,3175,3.2
973,3175,2.4765744
4305,3175,3.7608237
602,3175,3.2
2168,3175,3.7573009
601,3175,3.2
372,3175,3.2
604,3175,3.2
1125,3175,3.2277865
319,3175,3.2
157,3175,3.2
232,3175,3.2
346,3175,3.2
360,3175,3.2
1505,3175,3.9014246
5102,3175,4.343112
5090,3175,3.978864
177,3175,3.2
416,3175,3.2
556,3175,3.2
1425,3175,4.1652946
2998,3175,3.705647
132,3175,3.2
2898,3175,3.697657
386,3175,3.2
435,3175,3.2
581,3175,3.2
3648,3175,2.8636236
1902,3175,3.832386
5761,3175,4.0054746
631,3175,3.2
442,3175,3.2
1399,3175,3.5468242
13,3175,3.2
218,3175,3.2
16,3175,3.2
86,3175,3.2
474,3175,3.2
470,3175,3.2
169,3175,3.2
139,3175,3.2
431,3175,3.2
692,3175,4.4096346
402,3175,3.2
582,3175,3.2
1301,3175,3.6224234
2489,3175,3.2845833
5492,3175,3.4126852
1467,3175,4.013732
235,3175,3.2
620,3175,3.2
1701,3175,3.3528488
48,3175,3.2
163,3175,3.2
1010,3175,2.723885
2824,3175,3.76794
2105,3175,3.2892723
19,3175,3.2
754,3175,3.1571379
2451,3175,3.028801
92,3175,3.2
553,3175,3.2
415,3175,3.2
3332,3175,3.4523137
117,3175,3.2
227,3175,3.2
2131,3175,3.5316157
1733,3175,3.038058
154,3175,3.2
425,3175,3.2
2041,3175,3.7125995
4478,3175,3.4093688
262,3175,3.2
2691,3175,3.9709063
4638,3175,3.1023896
563,3175,3.2
2106,3175,2.2528267
3401,3175,3.6158104
3280,3175,2.8308668
127,3175,3.2
461,3175,3.2
3163,3175,3.9980662
531,3175,3.2
3471,3175,3.1961322
462,3175,3.2
547,3175,3.2
1124,3175,3.6569014
3011,3175,4.1438704
263,3175,3.2
17,3175,3.2
231,3175,3.2
609,3175,3.2
1329,3175,3.7897055
72,3175,3.2
2688,3175,2.921329
1211,3175,3.1757476
2089,3175,3.3013566
423,3175,3.2
2271,3175,3.8532817
594,3175,3.2
610,3175,3.2
3571,3175,3.7180543
698,3175,3.3405805
1451,3175,4.1875935
5386,3175,3.6830945
326,3175,3.2
5938,3175,3.8409786
1737,3175,3.6785982
445,3175,3.2
1779,3175,3.1910245
241,3175,3.2
5276,3175,3.5607994
23,3175,3.2
39,3175,3.2
981,3175,3.1040926
1015,3175,3.8310301
5792,3175,3.220272
380,3175,3.2
520,3175,3.2
791,3175,3.473321
1717,3175,3.9812732
514,3175,3.2
2436,3175,3.6034033
648,3175,3.34653
1601,3175,4.097829
314,3175,3.2
1998,3175,3.3867095
1716,3175,3.5117176
273,3175,3.2
343,3175,3.2
585,3175,3.2
277,3175,3.2
331,3175,3.2
438,3175,3.2
3038,3175,3.2682252
1463,3175,4.1293235
533,3175,3.2
63,3175,3.2
1780,3175,3.0055065
2350,3175,3.6220138
10,3175,3.2
102,3175,3.2
2012,3175,3.3508775
45,3175,3.2
569,3175,3.2
216,3175,3.2
4579,3175,3.6639686
1447,3175,4.010726
3462,3175,3.3321464
510,3175,3.2
5996,3175,4.0010786
576,3175,3.2
240,3175,3.2
356,3175,3.2
25,3175,3.2
73,3175,3.2
24,3175,3.2
70,3175,3.2
1897,3175,3.5907402
121,3175,3.2
396,3175,3.2
156,3175,3.2
480,3175,3.2
2820,3175,2.745653
95,3175,3.2
411,3175,3.2
2359,3175,4.2185407
528,3175,3.2
214,3175,3.2
323,3175,3.2
550,3175,3.2
1079,3175,3.155167
2544,3175,3.5711293
5723,3175,3.4832013
338,3175,3.2
352,3175,3.2
195,3175,3.2
678,3175,3.9888082
595,3175,3.2
4791,3175,3.2298985
752,3175,2.9583826
990,3175,3.7300847
1203,3175,3.8560224
1712,3175,3.7005663
60,3175,3.2
90,3175,3.2
3746,3175,3.6003711
75,3175,3.2
621,3175,3.2
3953,3175,3.9600058
5395,3175,3.6759636
151,3175,3.2
2594,3175,3.0257072
1547,3175,2.5142999
376,3175,3.2
109,3175,3.2
1980,3175,3.588471
2427,3175,4.1323266
426,3175,3.2
1842,3175,4.0464444
354,3175,3.2
611,3175,3.2
370,3175,3.2
753,3175,3.8355837
58,3175,3.2
204,3175,3.2
575,3175,3.2
83,3175,3.2
369,3175,3.2
541,3175,3.2
1860,3175,3.1724465
5654,3175,3.566758
198,3175,3.2
546,3175,3.2
600,3175,3.2
2478,3175,3.0220428
344,3175,3.2
349,3175,3.2
424,3175,3.2
123,3175,3.2
1958,3175,3.2907743
5277,3175,3.259788
242,3175,3.2
4640,3175,2.9409888
135,3175,3.2
522,3175,3.2
42,3175,3.2
119,3175,3.2
337,3175,3.2
466,3175,3.2
5991,3175,3.6355038
2944,3175,3.9625998
149,3175,3.2
3274,3175,3.8698118
5878,3175,3.93321
118,3175,3.2
3224,3175,3.8096673
571,3175,3.2
3503,3175,4.0288553
302,3175,3.2
2446,3175,3.6645722
605,3175,3.2
1101,3175,3.4183447
5242,3175,3.4351363
535,3175,3.2
3194,3175,3.2535067
628,3175,3.2
632,3175,3.2
1776,3175,3.2558029
399,3175,3.2
551,3175,3.2
1063,3175,4.1111555
927,3175,3.2680912
18,3175,3.2
104,3175,3.2
3368,3175,3.1649594
5565,3175,4.1159205
134,3175,3.2
4607,3175,3.751768
36,3175,3.2
1882,3175,3.6876035
4585,3175,3.896677
4169,3749,3.609956
235,3749,3.2
327,3749,3.2
1015,3749,3.3010821
3547,3749,3.388095
151,3749,3.2
6016,3749,3.4298956
1413,3749,2.940745
1265,3794,3.2
5074,3794,2.8287594
5433,3794,2.7008388
76,3794,3.2
1019,3794,2.9194145
2047,3794,3.1692026
1877,3794,3.2
2168,3794,3.2617598
3519,3794,2.902102
822,3794,2.6511784
4823,3794,3.1091077
2031,3794,3.3081117
230,3794,3.2
225,3794,3.2
1729,3794,3.3809092
4277,3794,3.549359
5090,3794,3.2978127
1425,3794,3.9702015
1306,3794,3.2717984
1137,3794,3.058086
1952,3794,3.512652
3908,3794,3.391532
839,3794,3.405317
57,3794,3.2
4508,3794,3.1253262
4543,3794,3.161962
2451,3794,2.0803952
1252,3794,2.7397604
1733,3794,3.301837
4445,3794,1.8961532
3285,3794,2.8381562
4647,3794,3.4860985
929,3794,2.3922822
2106,3794,2.2613754
5329,3794,3.6639402
862,3794,2.9943604
3301,3794,3.5560553
3410,3794,3.2987347
1597,3794,3.6487293
398,3794,3.2
2244,3794,2.732358
1865,3794,3.0545454
2947,3794,3.2
5387,3794,3.2377453
173,3794,3.2
5825,3794,3.3716068
1015,3794,3.4356039
2918,3794,3.5679545
4522,3794,2.6003773
136,3794,3.2
856,3794,3.2648253
3821,3794,3.1086504
2020,3794,2.4868076
3518,3794,3.5003288
4790,3794,3.0346186
1912,3794,2.041715
3391,3794,3.4293664
411,3794,3.2
1587,3794,3.0405116
678,3794,3.4299874
4834,3794,2.8574688
1980,3794,3.2184193
3829,3794,3.147663
5394,3794,3.0677993
1954,3794,3.2992969
149,3794,3.2
4771,3794,3.3337805
5233,3794,2.6719818
2008,3794,2.4452925
3159,3794,3.5250955
5413,3794,3.496955
1584,3794,2.511112
53,3918,3.2
211,3918,3.2
115,3918,3.2
3624,3918,3.120494
3626,3918,2.9946012
501,3918,3.2
190,3918,3.2
4277,3918,3.1827457
618,3918,3.2
4312,3918,2.8381996
139,3918,3.2
846,3918,2.9182487
117,3918,3.2
2910,3918,3.2
4520,3918,2.9121366
1624,3918,2.0526123
461,3918,3.2
1949,3918,2.7189326
278,3918,3.2
1015,3918,2.7359228
514,3918,3.2
549,3918,3.2
565,3918,3.2
543,3918,3.2
3807,3918,2.8004813
1447,3918,2.8008065
245,3918,3.2
482,3918,3.2
390,3918,3.2
352,3918,3.2
195,3918,3.2
678,3918,2.8402972
621,3918,3.2
749,3918,2.5322466
110,3918,3.2
116,3918,3.2
546,3918,3.2
424,3918,3.2
1448,3918,2.3359928
3768,3918,2.5602598
1851,3918,2.5398984
1776,3918,2.6414595
329,243,3.2
494,243,3.2
2962,392,2.3139625
225,392,3.2
1698,392,3.244779
550,392,3.2
195,392,3.2
90,392,3.2
58,392,3.2
3475,540,2.3636513
970,540,2.3064623
4169,540,1.9549043
26,540,3.2
319,540,3.2
855,540,1.7839128
1425,540,2.0151
435,540,3.2
2909,540,3.1353145
1181,540,1.8422188
461,540,3.2
531,540,3.2
721,540,2.5855021
1643,540,1.8303506
2904,540,2.0711157
549,540,3.2
331,540,3.2
2077,540,2.022056
524,540,3.2
509,540,3.2
482,540,3.2
2116,540,2.427249
338,540,3.2
678,540,2.1914926
5458,540,1.6531256
5394,540,1.9826651
1448,540,2.299546
5333,623,3.488178
471,737,3.2
1395,737,2.3060079
4829,737,1.9791216
192,737,3.2
329,737,3.2
3792,737,1.9943585
601,737,3.2
476,737,3.2
355,737,3.2
474,737,3.2
308,737,3.2
881,737,1.8811775
163,737,3.2
117,737,3.2
563,737,3.2
3401,737,1.8990222
461,737,3.2
202,737,3.2
1329,737,2.023285
445,737,3.2
1717,737,1.8812041
2077,737,1.8647684
543,737,3.2
524,737,3.2
2012,737,1.8124372
1447,737,1.9575216
510,737,3.2
25,737,3.2
237,737,3.2
482,737,3.2
550,737,3.2
2116,737,2.2173793
1203,737,1.9146404
151,737,3.2
536,737,3.2
58,737,3.2
508,737,3.2
147,737,3.2
123,737,3.2
1958,737,1.9417748
199,737,3.2
42,737,3.2
571,737,3.2
1851,737,1.5840586
716,737,2.4898834
144,737,3.2
18,737,3.2
475,737,3.2
134,737,3.2
148,858,3.2
1088,858,4.4828277
1959,858,5.0711
5156,858,5.12348
392,858,3.2
623,858,3.2
897,858,4.235452
1699,858,4.7703624
4489,858,4.3225174
580,858,3.2
3561,858,4.655874
53,858,3.2
481,858,3.2
588,858,3.2
2247,858,4.3930025
2802,858,4.0076857
3441,858,3.4178681
155,858,3.2
1863,858,4.916415
4418,858,4.084071
126,858,3.2
2342,858,4.2276106
874,858,4.6955776
2683,858,4.7003145
4958,858,3.7780492
1243,858,4.367155
1415,858,3.8828168
300,858,3.2
406,858,3.2
412,858,3.2
2962,858,4.004309
4107,858,4.646445
988,858,3.693703
1889,858,3.911838
27,858,3.2
332,858,3.2
577,858,3.2
2023,858,4.5658884
44,858,3.2
192,858,3.2
2809,858,4.99918
12,858,3.2
3792,858,4.586328
548,858,3.2
602,858,3.2
3260,858,4.5070157
4591,858,3.6773653
409,858,3.2
578,858,3.2
1978,858,4.106662
3963,858,4.561694
4823,858,4.0805836
285,858,3.2
22,858,3.2
330,858,3.2
604,858,3.2
122,858,3.2
319,858,3.2
157,858,3.2
190,858,3.2
225,858,3.2
232,858,3.2
346,858,3.2
476,858,3.2
599,858,3.2
855,858,4.3642263
1729,858,3.8823571
5102,858,5.225359
47,858,3.2
140,858,3.2
827,858,4.7292867
1425,858,4.8867974
4604,858,4.217076
355,858,3.2
291,858,3.2
1306,858,4.6931815
435,858,3.2
660,858,3.8760283
935,858,4.0211816
146,858,3.2
1491,858,4.1522403
2760,858,4.518223
259,858,3.2
2239,858,5.132084
2781,858,4.869608
4842,858,4.755975
2775,858,4.241696
297,858,3.2
1798,858,4.0727916
1546,858,4.274269
274,858,3.2
631,858,3.2
3172,858,4.2643275
442,858,3.2
699,858,4.0847654
2380,858,3.9661808
5621,858,4.2238083
205,858,3.2
1218,858,4.3855963
308,858,3.2
3413,858,4.4950137
164,858,3.2
429,858,3.2
169,858,3.2
283,858,3.2
2880,858,3.683648
295,858,3.2
377,858,3.2
570,858,3.2
2489,858,3.7993102
3613,858,4.2409897
4781,858,4.4246016
292,858,3.2
339,858,3.2
120,858,3.2
2232,858,4.8586984
646,858,4.3296146
235,858,3.2
620,858,3.2
846,858,4.7998304
1551,858,4.26412
1701,858,3.775142
48,858,3.2
163,858,3.2
1087,858,4.593518
5132,858,4.764385
19,858,3.2
430,858,3.2
419,858,3.2
560,858,3.2
2176,858,4.7340918
299,858,3.2
154,858,3.2
309,858,3.2
425,858,3.2
904,858,3.403135
2041,858,3.8812144
5291,858,4.666483
455,858,3.2
2847,858,3.6962318
4478,858,4.077199
3112,858,3.8574529
1946,858,4.5191875
1194,858,4.244238
327,858,3.2
615,858,3.2
4520,858,4.6020355
3074,858,4.87023
3401,858,4.0903296
358,858,3.2
366,858,3.2
489,858,3.2
3277,858,4.5233417
3717,858,4.141167
127,858,3.2
461,858,3.2
523,858,3.2
937,858,4.5277324
88,858,3.2
531,858,3.2
979,858,3.7148752
993,858,4.1316895
2060,858,4.0288377
107,858,3.2
263,858,3.2
3420,858,4.264877
231,858,3.2
1597,858,4.1033826
1164,858,4.2519712
4940,858,4.5542784
286,858,3.2
398,858,3.2
505,858,3.2
2598,858,3.9955065
1865,858,3.8692787
1982,858,3.9127913
721,858,3.6838284
583,858,3.2
610,858,3.2
1142,858,4.338851
568,858,3.2
456,858,3.2
884,858,4.5221353
5630,858,4.0902343
307,858,3.2
326,858,3.2
3085,858,4.1844277
173,858,3.2
2991,858,3.3199694
445,858,3.2
3229,858,3.9206593
100,858,3.2
23,858,3.2
49,858,3.2
520,858,3.2
791,858,4.404254
549,858,3.2
2272,858,4.5104837
130,858,3.2
238,858,3.2
244,858,3.2
624,858,3.2
136,858,3.2
453,858,3.2
1998,858,3.9733505
171,858,3.2
439,858,3.2
443,858,3.2
2188,858,3.7371426
957,858,4.759722
391,858,3.2
129,858,3.2
2077,858,4.3713007
97,858,3.2
543,858,3.2
524,858,3.2
533,858,3.2
234,858,3.2
635,858,3.2
509,858,3.2
2172,858,3.857133
10,858,3.2
750,858,4.175969
404,858,3.2
1611,858,4.8862953
1715,858,3.96648
5172,858,3.7278166
216,858,3.2
261,858,3.2
1447,858,5.1234202
3462,858,4.4420547
240,858,3.2
289,858,3.2
2980,858,3.2
245,858,3.2
591,858,3.2
1484,858,4.358158
2114,858,4.3718944
1421,858,4.233743
1556,858,3.4847355
24,858,3.2
408,858,3.2
1897,858,4.2685285
3842,858,4.59103
62,858,3.2
411,858,3.2
477,858,3.2
482,858,3.2
2669,858,3.2527788
4063,858,4.186853
5872,858,4.062652
29,858,3.2
3288,858,4.1771216
5312,858,4.5263476
526,858,3.2
2125,858,4.517254
2749,858,4.598333
5475,858,4.8781404
550,858,3.2
2116,858,4.1735673
2868,858,4.2717304
3233,858,4.4556265
335,858,3.2
352,858,3.2
3459,858,4.0889897
3547,858,4.2820272
195,858,3.2
256,858,3.2
678,858,4.4519053
345,858,3.2
595,858,3.2
752,858,3.6736636
1203,858,4.627808
1712,858,4.7021465
3079,858,3.8454745
90,858,3.2
371,858,3.2
622,858,3.2
469,858,3.2
265,858,3.2
457,858,3.2
151,858,3.2
2594,858,3.730149
592,858,3.2
953,858,5.175953
3143,858,3.7371798
272,858,3.2
376,858,3.2
515,858,3.2
3041,858,4.2835555
5484,858,4.8047895
1854,858,3.9044914
303,858,3.2
426,858,3.2
1105,858,4.5318584
1842,858,5.207818
170,858,3.2
536,858,3.2
611,858,3.2
105,858,3.2
370,858,3.2
3203,858,4.9834204
58,858,3.2
188,858,3.2
33,858,3.2
204,858,3.2
575,858,3.2
5654,858,4.3865685
525,858,3.2
2353,858,4.162217
2931,858,4.6032677
116,858,3.2
198,858,3.2
2946,858,3.8435702
349,858,3.2
424,858,3.2
123,858,3.2
158,858,3.2
242,858,3.2
270,858,3.2
284,858,3.2
42,858,3.2
466,858,3.2
131,858,3.2
149,858,3.2
529,858,3.2
3768,858,4.406685
2504,858,4.5272694
1851,858,3.4757266
5413,858,4.624566
2063,858,3.424588
2621,858,3.2672575
5371,858,4.6672325
174,858,3.2
996,858,4.7662783
562,858,3.2
716,858,4.668698
2969,858,4.5459185
4744,858,3.429726
420,858,3.2
74,858,3.2
138,858,3.2
755,858,4.5067306
1117,858,4.5507636
5034,858,4.437086
104,858,3.2
407,858,3.2
36,858,3.2
187,858,3.2
393,858,3.2
1088,897,3.788397
984,897,3.5528193
1925,897,3.5226254
4277,897,4.0038095
40,897,3.2
5626,897,4.0381317
2909,897,3.7517316
1181,897,2.9702952
1470,897,3.009847
461,897,3.2
1998,897,3.4544427
391,897,3.2
216,897,3.2
1912,897,3.0231702
2544,897,3.511572
1285,897,3.91009
123,897,3.2
1117,897,3.6987686
3688,897,4.0269475
1088,1025,3.378357
1645,1025,4.362521
392,1025,3.2
2583,1025,4.029051
626,1025,3.2
2023,1025,3.4031844
271,1025,3.2
3963,1025,3.2466345
2414,1025,4.029252
855,1025,3.2525518
4277,1025,3.9934306
1425,1025,3.6611762
355,1025,3.2
146,1025,3.2
777,1025,2.6369112
308,1025,3.2
570,1025,3.2
634,1025,3.2
1930,1025,3.4355402
1087,1025,3.580856
19,1025,3.2
2041,1025,3.4823153
2847,1025,2.809966
563,1025,3.2
3401,1025,3.2566962
531,1025,3.2
4940,1025,3.3662863
614,1025,3.2
5387,1025,3.2474713
114,1025,3.2
890,1025,3.6121864
629,1025,3.2
791,1025,3.2372494
549,1025,3.2
624,1025,3.2
1422,1025,3.0547614
438,1025,3.2
543,1025,3.2
1317,1025,3.5788136
2258,1025,3.5235682
264,1025,3.2
10,1025,3.2
1647,1025,3.339806
1755,1025,3.52058
1611,1025,3.6278715
1447,1025,3.8095329
510,1025,3.2
2125,1025,3.7316766
550,1025,3.2
5723,1025,3.4416206
678,1025,3.8325403
714,1025,4.1026783
490,1025,3.2
1524,1025,3.976535
75,1025,3.2
2195,1025,3.784731
3953,1025,3.6085045
1579,1025,2.9803658
272,1025,3.2
204,1025,3.2
541,1025,3.2
910,1025,3.3928556
546,1025,3.2
424,1025,3.2
284,1025,3.2
119,1025,3.2
566,1025,3.2
1879,1025,3.5471475
186,1025,3.2
716,1025,4.0668416
18,1025,3.2
1088,1084,3.9033701
1959,1084,4.5618877
392,1084,3.2
3475,1084,4.3424244
1303,1084,3.8481517
451,1084,3.2
588,1084,3.2
2247,1084,4.0933075
4418,1084,3.5585144
796,1084,3.6201026
2907,1084,3.241286
81,1084,3.2
1415,1084,3.388008
300,1084,3.2
988,1084,3.2938428
26,1084,3.2
192,1084,3.2
4591,1084,3.2177765
1457,1084,3.7048202
285,1084,3.2
319,1084,3.2
225,1084,3.2
725,1084,4.1013026
1505,1084,4.16765
444,1084,3.2
660,1084,3.4520655
2796,1084,2.9908633
274,1084,3.2
308,1084,3.2
169,1084,3.2
377,1084,3.2
402,1084,3.2
3067,1084,4.312141
6002,1084,4.1988235
1113,1084,4.1228304
544,1084,3.2
2803,1084,3.9842987
2964,1084,3.9660091
3080,1084,4.269361
1181,1084,3.2622526
2041,1084,3.5391288
3112,1084,3.4295385
2691,1084,4.4238834
327,1084,3.2
1182,1084,3.8466115
366,1084,3.2
461,1084,3.2
88,1084,3.2
3410,1084,3.761069
5397,1084,3.6417923
107,1084,3.2
202,1084,3.2
374,1084,3.2
5470,1084,3.8580155
4940,1084,4.2059
175,1084,3.2
1698,1084,4.3440638
610,1084,3.2
829,1084,4.303495
307,1084,3.2
326,1084,3.2
173,1084,3.2
59,1084,3.2
5722,1084,4.218723
161,1084,3.2
520,1084,3.2
4682,1084,3.792985
549,1084,3.2
453,1084,3.2
1422,1084,3.284787
664,1084,4.00605
1998,1084,3.6760035
957,1084,4.3364577
3430,1084,3.4581695
524,1084,3.2
312,1084,3.2
3866,1084,3.8526585
509,1084,3.2
10,1084,3.2
102,1084,3.2
1447,1084,4.613188
240,1084,3.2
591,1084,3.2
1897,1084,3.9895911
3693,1084,3.7963517
3842,1084,4.418344
62,1084,3.2
411,1084,3.2
2669,1084,3.0106006
558,1084,3.2
550,1084,3.2
3233,1084,4.128606
4815,1084,4.4793696
1712,1084,4.1667624
1043,1084,4.2355614
1547,1084,3.1105354
639,1084,3.386845
1105,1084,4.014845
1120,1084,4.288361
1842,1084,4.624713
4634,1084,4.6228995
33,1084,3.2
1860,1084,3.3395672
5654,1084,3.979315
910,1084,3.726925
424,1084,3.2
123,1084,3.2
1448,1084,4.1087084
5277,1084,3.724996
466,1084,3.2
2,1084,3.2
529,1084,3.2
2276,1084,4.24502
302,1084,3.2
67,1084,3.2
4744,1084,3.1107032
5636,1084,3.8425941
407,1084,3.2
148,1127,3.2
392,1127,3.2
516,1127,3.2
137,1127,3.2
2025,1127,3.5072863
2655,1127,3.7765
53,1127,3.2
255,1127,3.2
2247,1127,3.348857
513,1127,3.2
633,1127,3.2
1160,1127,2.8881128
193,1127,3.2
530,1127,3.2
385,1127,3.2
1426,1127,3.3819382
2079,1127,3.7123885
1243,1127,3.4472427
2905,1127,3.6020818
412,1127,3.2
2962,1127,2.8791752
667,1127,3.703317
1889,1127,3.22047
44,1127,3.2
192,1127,3.2
253,1127,3.2
1280,1127,3.8209789
236,1127,3.2
329,1127,3.2
4610,1127,3.683428
5891,1127,3.908282
336,1127,3.2
973,1127,2.4812129
1260,1127,3.5043385
602,1127,3.2
409,1127,3.2
926,1127,4.300689
1457,1127,3.1515992
3963,1127,3.3398142
4823,1127,2.9152253
222,1127,3.2
22,1127,3.2
209,1127,3.2
372,1127,3.2
604,1127,3.2
230,1127,3.2
319,1127,3.2
1291,1127,3.3557615
93,1127,3.2
157,1127,3.2
225,1127,3.2
360,1127,3.2
855,1127,3.28192
3991,1127,3.7557514
224,1127,3.2
177,1127,3.2
416,1127,3.2
4604,1127,3.0163875
355,1127,3.2
5450,1127,3.0676618
435,1127,3.2
2796,1127,3.0391152
2239,1127,3.9900208
3648,1127,2.9521801
3452,1127,4.12238
770,1127,3.267422
1812,1127,4.092573
5950,1127,2.7353652
274,1127,3.2
631,1127,3.2
3192,1127,4.1792455
1399,1127,3.6444073
13,1127,3.2
474,1127,3.2
205,1127,3.2
178,1127,3.2
1834,1127,3.970541
308,1127,3.2
40,1127,3.2
429,1127,3.2
169,1127,3.2
2193,1127,3.7780511
295,1127,3.2
431,1127,3.2
692,1127,4.1070337
881,1127,3.0443354
402,1127,3.2
582,1127,3.2
1467,1127,3.718292
3012,1127,3.3972802
646,1127,3.70967
48,1127,3.2
5,1127,3.2
163,1127,3.2
1087,1127,3.6562252
2985,1127,3.6655722
5488,1127,3.176742
19,1127,3.2
754,1127,3.78273
92,1127,3.2
419,1127,3.2
560,1127,3.2
415,1127,3.2
117,1127,3.2
227,1127,3.2
2131,1127,3.6391826
504,1127,3.2
598,1127,3.2
1733,1127,2.874965
154,1127,3.2
309,1127,3.2
3285,1127,3.518047
2691,1127,3.8968165
563,1127,3.2
3074,1127,4.001193
3401,1127,3.4648597
179,1127,3.2
3412,1127,4.1354494
316,1127,3.2
461,1127,3.2
523,1127,3.2
531,1127,3.2
547,1127,3.2
2887,1127,3.7657318
3011,1127,3.8578203
263,1127,3.2
374,1127,3.2
17,1127,3.2
231,1127,3.2
552,1127,3.2
1164,1127,2.9968667
4940,1127,3.262965
398,1127,3.2
5453,1127,3.7004101
423,1127,3.2
1982,1127,3.2871075
2271,1127,3.709238
721,1127,3.6868572
610,1127,3.2
1643,1127,3.6222773
326,1127,3.2
301,1127,3.2
445,1127,3.2
241,1127,3.2
23,1127,3.2
39,1127,3.2
520,1127,3.2
162,1127,3.2
549,1127,3.2
624,1127,3.2
648,1127,3.306199
2918,1127,3.3579683
453,1127,3.2
343,1127,3.2
439,1127,3.2
585,1127,3.2
3454,1127,3.6634622
3652,1127,3.479291
3821,1127,2.5214946
438,1127,3.2
532,1127,3.2
129,1127,3.2
166,1127,3.2
1020,1127,3.9844575
5053,1127,3.5991352
524,1127,3.2
264,1127,3.2
3866,1127,3.6811962
509,1127,3.2
10,1127,3.2
102,1127,3.2
2641,1127,3.7488332
3807,1127,3.6566179
216,1127,3.2
261,1127,3.2
1447,1127,3.8353739
181,1127,3.2
510,1127,3.2
288,1127,3.2
240,1127,3.2
245,1127,3.2
591,1127,3.2
70,1127,3.2
3219,1127,3.8171792
121,1127,3.2
125,1127,3.2
1912,1127,2.6196702
351,1127,3.2
3391,1127,4.0680656
4708,1127,3.5553124
477,1127,3.2
482,1127,3.2
2359,1127,3.6814256
29,1127,3.2
5181,1127,4.1570215
550,1127,3.2
2544,1127,3.286742
5723,1127,3.4079099
338,1127,3.2
352,1127,3.2
195,1127,3.2
678,1127,3.8722117
2472,1127,3.270172
5458,1127,3.2775266
990,1127,3.539743
1203,1127,3.7432842
1712,1127,4.0978107
4241,1127,4.1580806
621,1127,3.2
3953,1127,3.7491615
151,1127,3.2
1579,1127,3.278317
4834,1127,3.4615316
145,1127,3.2
200,1127,3.2
272,1127,3.2
376,1127,3.2
2427,1127,3.7633562
426,1127,3.2
1842,1127,3.9340315
536,1127,3.2
611,1127,3.2
105,1127,3.2
58,1127,3.2
33,1127,3.2
204,1127,3.2
83,1127,3.2
508,1127,3.2
541,1127,3.2
1860,1127,3.343362
344,1127,3.2
424,1127,3.2
123,1127,3.2
342,1127,3.2
373,1127,3.2
1448,1127,3.6268413
199,1127,3.2
284,1127,3.2
135,1127,3.2
42,1127,3.2
506,1127,3.2
566,1127,3.2
149,1127,3.2
3274,1127,3.579114
529,1127,3.2
118,1127,3.2
302,1127,3.2
557,1127,3.2
186,1127,3.2
275,1127,3.2
282,1127,3.2
605,1127,3.2
1101,1127,3.3097985
535,1127,3.2
174,1127,3.2
5019,1127,2.715763
2282,1127,3.7827578
2969,1127,4.1530495
1067,1127,3.1887724
2528,1127,3.497921
475,1127,3.2
1117,1127,3.803367
4467,1127,2.0390527
2643,1127,3.1793666
36,1127,3.2
208,1127,3.2
401,1127,3.2
422,1127,3.2
1413,1127,3.3005939
392,1395,3.2
1395,1395,3.2821786
3475,1395,3.614232
53,1395,3.2
4418,1395,2.931769
368,1395,3.2
796,1395,2.9576545
183,1395,3.2
412,1395,3.2
587,1395,3.2
577,1395,3.2
460,1395,3.2
409,1395,3.2
285,1395,3.2
319,1395,3.2
1291,1395,3.4497328
157,1395,3.2
1505,1395,3.4535596
4277,1395,3.8492439
696,1395,3.314159
660,1395,2.8630576
3125,1395,2.9209764
4979,1395,2.8882987
631,1395,3.2
839,1395,3.7749913
169,1395,3.2
692,1395,3.752697
5054,1395,2.7831938
5580,1395,3.5247643
425,1395,3.2
1181,1395,2.7226925
1530,1395,3.4584205
1194,1395,3.2587242
937,1395,3.4980094
202,1395,3.2
538,1395,3.2
1698,1395,3.5872135
594,1395,3.2
4950,1395,3.2702467
326,1395,3.2
1837,1395,3.4294617
1317,1395,3.4481168
293,1395,3.2
5172,1395,2.9037497
5557,1395,3.723237
181,1395,3.2
245,1395,3.2
1897,1395,3.352481
62,1395,3.2
2529,1395,3.087512
411,1395,3.2
482,1395,3.2
2116,1395,3.2129483
3367,1395,3.599583
369,1395,3.2
123,1395,3.2
1448,1395,3.3780112
566,1395,3.2
3224,1395,3.530352
36,1395,3.2
1645,1460,3.6580973
918,1460,1.8178816
3411,1460,1.2622877
4387,1460,2.5314398
5302,1460,3.0544841
